ID,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Var_1,Segmentation
461453,Male,Yes,41,Yes,Artist,8.0,Low,,Cat_6,D
460628,Male,Yes,27,Yes,Entertainment,,Low,,Cat_3,B
459916,Male,No,36,Yes,Artist,0.0,Low,1.0,Cat_3,B
462341,Male,Yes,61,Yes,Artist,2.0,Average,2.0,Cat_6,C
462706,Male,Yes,45,Yes,Artist,0.0,Low,1.0,Cat_6,C
463073,Male,Yes,42,Yes,Artist,1.0,Average,3.0,Cat_6,C
461960,Male,Yes,57,Yes,Entertainment,0.0,Low,2.0,Cat_6,A
460619,Male,No,52,Yes,Entertainment,,Low,,Cat_3,C
466472,Male,No,38,Yes,Doctor,4.0,Low,1.0,Cat_2,B
467727,Male,Yes,45,Yes,Artist,7.0,High,4.0,Cat_3,A
459341,Male,Yes,72,Yes,Lawyer,0.0,High,2.0,Cat_6,C
463704,Male,No,45,Yes,Artist,1.0,Low,2.0,Cat_6,A
464545,Male,No,43,Yes,Artist,7.0,Low,3.0,Cat_6,A
461339,Male,No,26,Yes,Healthcare,1.0,Low,3.0,Cat_6,B
460623,Male,Yes,41,Yes,Executive,5.0,Low,2.0,Cat_1,A
467493,Male,Yes,47,Yes,Executive,1.0,High,4.0,,B
467407,Male,No,27,Yes,Artist,7.0,Low,3.0,Cat_6,D
459535,Male,Yes,50,Yes,Artist,8.0,Average,2.0,Cat_6,C
467384,Male,No,42,Yes,,,Low,1.0,Cat_6,D
466201,Male,Yes,42,Yes,Doctor,1.0,Average,5.0,Cat_4,C
467729,Male,Yes,61,Yes,Entertainment,3.0,Average,6.0,Cat_6,B
466002,Male,Yes,51,Yes,Doctor,1.0,High,2.0,Cat_3,C
459270,Male,Yes,65,Yes,Homemaker,0.0,High,2.0,Cat_6,A
461257,Male,Yes,41,Yes,Engineer,1.0,Average,2.0,Cat_4,C
461667,Male,Yes,42,Yes,Doctor,0.0,Average,2.0,Cat_6,C
463608,Male,Yes,25,Yes,,,Low,,Cat_7,A
461288,Male,No,26,Yes,Doctor,1.0,Low,4.0,Cat_6,C
466785,Male,No,41,Yes,Marketing,0.0,Low,2.0,Cat_6,D
463947,Male,Yes,35,Yes,Entertainment,0.0,Average,3.0,Cat_6,C
459898,Male,Yes,45,Yes,Artist,0.0,Average,2.0,Cat_6,C
465487,Male,No,25,Yes,Entertainment,1.0,Low,3.0,Cat_6,A
465147,Male,No,29,Yes,Healthcare,2.0,Low,3.0,Cat_6,C
466481,Male,No,40,Yes,Artist,2.0,Low,1.0,Cat_3,B
462097,Male,Yes,42,Yes,Doctor,8.0,Average,2.0,Cat_2,B
460636,Male,Yes,45,Yes,Artist,2.0,Average,3.0,Cat_3,D
460081,Male,Yes,35,Yes,Artist,10.0,High,2.0,Cat_6,B
467611,Male,No,39,Yes,Artist,9.0,Low,1.0,Cat_6,A
460633,Male,Yes,37,Yes,,,High,2.0,Cat_3,A
465418,Male,No,39,Yes,Artist,0.0,Low,1.0,Cat_1,A
464411,Male,No,30,Yes,Healthcare,3.0,Low,6.0,Cat_7,D
461557,Male,No,38,Yes,Artist,6.0,Low,4.0,Cat_2,A
459618,Male,Yes,59,Yes,Doctor,0.0,Average,2.0,Cat_4,C
462432,Male,Yes,37,Yes,Executive,1.0,Average,2.0,Cat_6,B
462006,Male,Yes,28,Yes,Artist,1.0,Average,2.0,Cat_6,B
459250,Male,Yes,50,Yes,Doctor,1.0,Average,4.0,Cat_6,C
462680,Male,Yes,42,Yes,Doctor,,Average,4.0,Cat_6,C
466982,Male,Yes,56,Yes,Artist,,Average,2.0,Cat_6,B
461635,Male,Yes,43,Yes,Executive,6.0,High,3.0,Cat_6,C
464687,Male,Yes,36,Yes,Artist,9.0,Average,5.0,Cat_4,D
459685,Male,Yes,36,Yes,Artist,0.0,Average,2.0,Cat_7,C
459292,Male,No,46,Yes,Artist,1.0,Low,2.0,Cat_6,C
463710,Male,No,49,Yes,Entertainment,0.0,Low,1.0,Cat_2,B
463856,Male,Yes,37,Yes,Artist,0.0,Average,2.0,Cat_4,C
467545,Male,Yes,53,Yes,Artist,9.0,Average,2.0,Cat_6,B
465342,Male,Yes,83,Yes,Executive,0.0,High,2.0,Cat_6,A
464231,Male,Yes,45,Yes,Artist,0.0,Average,4.0,Cat_6,C
462338,Male,Yes,43,Yes,Artist,9.0,Average,2.0,,C
459962,Male,Yes,59,Yes,Artist,8.0,Low,1.0,Cat_6,B
465146,Male,Yes,58,Yes,Artist,9.0,Low,1.0,Cat_6,B
463381,Male,Yes,36,Yes,Doctor,8.0,Average,4.0,Cat_3,C
465394,Male,No,32,Yes,Engineer,0.0,Low,3.0,Cat_4,B
467600,Male,Yes,41,Yes,Engineer,,Average,5.0,Cat_6,C
462797,Male,Yes,30,Yes,Healthcare,0.0,Low,4.0,Cat_6,A
467683,Male,Yes,26,Yes,Healthcare,9.0,High,3.0,Cat_2,D
461838,Male,Yes,49,Yes,Artist,0.0,Low,1.0,Cat_6,C
464624,Male,No,39,Yes,Entertainment,3.0,Low,2.0,Cat_1,A
463273,Male,Yes,37,Yes,Entertainment,8.0,Average,2.0,Cat_3,B
464129,Male,Yes,52,Yes,Executive,1.0,High,4.0,Cat_1,C
464287,Male,Yes,35,Yes,Artist,,Average,3.0,Cat_2,C
464348,Male,No,43,Yes,Artist,1.0,Low,2.0,Cat_6,A
461674,Male,Yes,48,Yes,Executive,0.0,High,4.0,Cat_6,C
459974,Male,No,37,Yes,Entertainment,0.0,Low,1.0,Cat_6,A
466952,Male,Yes,60,Yes,Artist,0.0,Average,2.0,Cat_6,C
462346,Male,Yes,81,Yes,Lawyer,9.0,Low,1.0,Cat_6,B
461689,Male,No,33,Yes,Artist,1.0,Low,2.0,Cat_6,C
462708,Male,Yes,25,Yes,Executive,8.0,High,2.0,Cat_6,A
467806,Male,Yes,62,Yes,Artist,1.0,High,2.0,Cat_6,B
461173,Male,Yes,45,Yes,Artist,1.0,Low,4.0,Cat_3,B
459147,Male,Yes,81,Yes,Entertainment,1.0,Low,1.0,Cat_6,D
464611,Male,No,31,Yes,Artist,1.0,Low,4.0,Cat_7,C
463112,Male,Yes,70,Yes,Lawyer,,Low,1.0,Cat_3,A
459051,Male,Yes,66,Yes,Artist,,Average,2.0,Cat_6,C
464177,Male,No,25,Yes,Healthcare,1.0,Low,3.0,Cat_6,D
465612,Male,Yes,37,Yes,Artist,9.0,Average,2.0,Cat_6,C
467477,Male,Yes,43,Yes,Healthcare,5.0,Average,2.0,Cat_6,D
461470,Male,Yes,43,Yes,Artist,2.0,Average,2.0,Cat_6,C
465088,Male,Yes,48,Yes,Executive,9.0,High,4.0,Cat_6,B
462375,Male,Yes,53,Yes,Artist,1.0,Average,3.0,Cat_6,C
459570,Male,No,27,Yes,Healthcare,,Low,3.0,Cat_6,D
459437,Male,Yes,68,Yes,Lawyer,,High,2.0,Cat_6,B
460972,Male,Yes,42,Yes,Artist,14.0,Low,2.0,Cat_6,A
465513,Male,No,43,Yes,Entertainment,1.0,Low,2.0,Cat_6,B
462749,Male,Yes,49,Yes,Artist,1.0,Low,2.0,Cat_6,C
467659,Male,Yes,66,Yes,Entertainment,0.0,Average,2.0,Cat_6,B
460503,Male,No,41,Yes,Entertainment,0.0,Low,2.0,Cat_3,B
459981,Male,No,41,Yes,Artist,7.0,Low,1.0,Cat_6,A
467746,Male,Yes,50,Yes,Executive,0.0,High,3.0,Cat_6,B
460151,Male,Yes,35,Yes,Artist,3.0,Average,2.0,Cat_6,C
462484,Male,Yes,67,Yes,Artist,0.0,Low,1.0,Cat_6,D
459680,Male,No,41,Yes,Entertainment,,Low,1.0,Cat_6,A
465198,Male,Yes,53,Yes,Entertainment,8.0,Average,4.0,Cat_6,C
467820,Male,Yes,51,Yes,Artist,0.0,Low,1.0,Cat_3,B
464244,Male,Yes,72,Yes,Executive,1.0,High,4.0,Cat_6,B
466931,Male,No,37,Yes,Entertainment,1.0,Low,2.0,Cat_3,A
463135,Male,Yes,46,Yes,Artist,5.0,Average,2.0,Cat_3,C
461771,Male,Yes,27,Yes,Doctor,9.0,Average,2.0,Cat_6,A
461241,Male,Yes,32,Yes,Healthcare,5.0,Low,2.0,Cat_6,D
460741,Male,Yes,58,Yes,Artist,1.0,Average,5.0,Cat_6,B
461752,Male,Yes,67,Yes,Doctor,1.0,Average,3.0,Cat_6,C
459097,Male,Yes,88,Yes,Lawyer,0.0,High,2.0,Cat_6,A
464615,Male,Yes,35,Yes,Artist,7.0,Low,2.0,Cat_6,A
460928,Male,Yes,45,Yes,Artist,0.0,Average,4.0,Cat_6,B
462370,Male,Yes,35,Yes,Executive,4.0,High,3.0,Cat_6,B
464482,Male,Yes,58,Yes,Artist,0.0,Low,1.0,Cat_6,C
461151,Male,No,32,Yes,Artist,0.0,Low,3.0,Cat_3,D
465578,Male,No,33,Yes,Healthcare,4.0,Low,1.0,Cat_6,D
464886,Male,Yes,38,Yes,Engineer,0.0,Average,4.0,Cat_4,B
467020,Male,Yes,80,Yes,Lawyer,0.0,High,3.0,Cat_6,B
467175,Male,Yes,77,Yes,Lawyer,0.0,Low,1.0,Cat_6,D
467583,Male,Yes,47,Yes,Executive,9.0,Low,,Cat_6,B
462859,Male,Yes,49,Yes,Entertainment,1.0,Average,2.0,Cat_6,A
467483,Male,Yes,55,Yes,Executive,0.0,High,9.0,Cat_6,A
466950,Male,No,28,Yes,Entertainment,1.0,Low,2.0,Cat_3,D
463417,Male,Yes,59,Yes,Artist,,Low,,Cat_6,B
464716,Male,Yes,43,Yes,Marketing,0.0,High,6.0,Cat_4,D
466714,Male,Yes,66,Yes,Executive,0.0,Average,2.0,Cat_6,C
465204,Male,Yes,28,Yes,Healthcare,1.0,Low,2.0,Cat_6,C
459328,Male,Yes,48,Yes,Executive,1.0,High,3.0,Cat_6,B
466541,Male,No,41,Yes,Entertainment,1.0,Low,4.0,Cat_6,A
464352,Male,Yes,58,Yes,Doctor,0.0,Average,2.0,Cat_6,C
460309,Male,No,28,Yes,Marketing,9.0,Low,5.0,Cat_7,D
467169,Male,No,53,Yes,Artist,0.0,Low,1.0,Cat_6,B
462399,Male,Yes,37,Yes,Executive,1.0,Low,6.0,Cat_6,D
465437,Male,Yes,48,Yes,Executive,2.0,High,5.0,Cat_6,C
463167,Male,Yes,39,Yes,Doctor,1.0,Average,3.0,Cat_6,A
463176,Male,Yes,39,Yes,Artist,,Average,4.0,Cat_3,B
462896,Male,Yes,58,Yes,Entertainment,,Low,2.0,Cat_6,A
467228,Male,No,29,Yes,Healthcare,,Low,4.0,Cat_6,C
466175,Male,Yes,25,Yes,Doctor,1.0,Low,2.0,Cat_6,C
460212,Male,Yes,37,Yes,Entertainment,11.0,Low,6.0,Cat_6,D
466912,Male,Yes,68,Yes,Engineer,0.0,Low,1.0,Cat_6,D
465744,Male,Yes,51,Yes,Artist,0.0,Average,2.0,Cat_2,C
462305,Male,Yes,36,Yes,Artist,0.0,Average,5.0,Cat_6,C
461022,Male,Yes,69,Yes,Artist,0.0,Low,1.0,Cat_3,A
467114,Male,Yes,59,Yes,Marketing,0.0,Average,3.0,Cat_6,B
460716,Male,Yes,52,Yes,Entertainment,0.0,Average,4.0,Cat_6,B
467250,Male,Yes,63,Yes,Entertainment,6.0,Low,2.0,Cat_6,D
460631,Male,,47,Yes,Marketing,,High,2.0,Cat_3,D
466092,Male,Yes,65,Yes,Artist,1.0,Average,4.0,Cat_6,B
459733,Male,Yes,48,Yes,Executive,1.0,High,3.0,Cat_6,A
466830,Male,No,28,Yes,Healthcare,5.0,Low,4.0,Cat_6,D
464304,Male,Yes,35,Yes,Artist,1.0,Low,1.0,Cat_3,A
465203,Male,No,32,Yes,Healthcare,2.0,Low,3.0,Cat_6,C
459934,Male,No,49,Yes,Artist,0.0,Low,1.0,Cat_6,B
461408,Male,Yes,46,Yes,Marketing,1.0,Low,3.0,Cat_6,D
460737,Male,,66,Yes,Artist,0.0,Low,,Cat_3,B
459967,Male,No,27,Yes,Entertainment,9.0,Low,3.0,Cat_6,B
463020,Male,Yes,31,Yes,Artist,0.0,Average,3.0,Cat_1,D
466704,Male,Yes,53,Yes,Doctor,4.0,Average,2.0,Cat_6,C
465560,Male,Yes,60,Yes,Entertainment,1.0,Average,5.0,Cat_3,B
464908,Male,Yes,73,Yes,Entertainment,5.0,Low,1.0,Cat_4,A
461808,Male,Yes,38,Yes,Artist,0.0,Low,2.0,Cat_7,B
466409,Male,Yes,51,Yes,Artist,0.0,Average,5.0,Cat_6,C
464160,Male,Yes,27,Yes,Artist,4.0,Average,2.0,Cat_6,A
462459,Male,No,30,Yes,Artist,2.0,Low,2.0,Cat_6,A
463347,Male,Yes,49,Yes,Artist,1.0,Average,4.0,Cat_2,A
465068,Male,Yes,42,Yes,Artist,3.0,Average,4.0,Cat_6,B
462239,Male,Yes,49,Yes,Executive,1.0,High,5.0,Cat_5,C
467472,Male,Yes,59,Yes,Executive,3.0,High,4.0,Cat_6,B
460269,Male,No,31,Yes,Healthcare,8.0,Low,,Cat_7,D
467017,Male,No,31,Yes,Engineer,,Low,4.0,Cat_2,A
463767,Male,Yes,32,Yes,Artist,9.0,Average,2.0,Cat_6,C
466653,Male,Yes,41,Yes,Entertainment,5.0,Low,1.0,Cat_6,A
464982,Male,Yes,71,Yes,Executive,1.0,High,4.0,Cat_6,B
465021,Male,Yes,62,Yes,Entertainment,0.0,Average,3.0,Cat_6,C
462513,Male,No,26,Yes,Artist,,Low,4.0,Cat_4,A
460092,Male,No,41,Yes,Doctor,2.0,Low,2.0,Cat_6,C
462534,Male,No,38,Yes,Artist,,Low,1.0,Cat_6,A
466172,Male,Yes,53,Yes,Artist,3.0,Average,3.0,Cat_6,C
463370,Male,Yes,46,Yes,Doctor,2.0,Low,4.0,Cat_3,A
463030,Male,Yes,50,Yes,Executive,1.0,High,3.0,Cat_6,C
460534,Male,Yes,36,Yes,Artist,0.0,Average,4.0,Cat_6,B
460938,Male,No,38,Yes,Artist,,Low,1.0,Cat_6,A
460960,Male,Yes,48,Yes,Entertainment,6.0,Low,2.0,Cat_7,B
460192,Male,Yes,41,Yes,,0.0,Low,2.0,Cat_7,D
466960,Male,Yes,40,Yes,Artist,1.0,Low,2.0,Cat_6,B
464440,Male,Yes,87,Yes,Lawyer,0.0,High,2.0,Cat_6,A
467197,Male,No,27,Yes,Healthcare,1.0,Low,3.0,Cat_6,D
466127,Male,Yes,51,Yes,Doctor,1.0,Average,4.0,Cat_6,A
466941,Male,Yes,81,Yes,Lawyer,,High,2.0,Cat_6,B
467918,Male,Yes,48,Yes,Artist,7.0,Average,2.0,Cat_6,C
467586,Male,Yes,35,Yes,Artist,3.0,Average,3.0,Cat_6,B
464606,Male,Yes,41,Yes,Artist,1.0,Average,2.0,Cat_6,C
465856,Male,Yes,41,Yes,Artist,11.0,High,2.0,Cat_6,A
459773,Male,Yes,51,Yes,Executive,1.0,Low,3.0,Cat_6,C
464156,Male,Yes,62,Yes,Artist,10.0,Low,1.0,Cat_6,B
463139,Male,Yes,60,Yes,Executive,1.0,High,6.0,Cat_2,B
464355,Male,Yes,47,Yes,Executive,1.0,High,4.0,Cat_6,C
459166,Male,Yes,77,Yes,Artist,1.0,Low,1.0,Cat_6,A
462015,Male,Yes,27,Yes,Entertainment,0.0,Average,2.0,Cat_6,A
460295,Male,No,29,Yes,Artist,9.0,Low,3.0,Cat_6,A
464594,Male,Yes,46,Yes,Artist,1.0,Low,1.0,Cat_2,D
464369,Male,Yes,36,Yes,Executive,1.0,High,4.0,Cat_6,B
465721,Male,Yes,25,Yes,Entertainment,1.0,High,2.0,Cat_3,D
461325,Male,No,61,Yes,Entertainment,1.0,Low,3.0,Cat_2,C
461871,Male,Yes,53,Yes,Artist,0.0,Average,2.0,Cat_6,C
462252,Male,No,47,Yes,Entertainment,4.0,Low,1.0,Cat_6,A
467168,Male,Yes,46,Yes,Artist,8.0,Average,2.0,Cat_1,B
465805,Male,Yes,50,Yes,Engineer,,Low,1.0,Cat_3,C
459071,Male,No,28,Yes,Healthcare,5.0,Low,4.0,Cat_6,C
460193,Male,No,42,Yes,Entertainment,3.0,Low,2.0,Cat_2,A
467961,Male,Yes,45,Yes,Executive,1.0,High,5.0,Cat_4,B
464442,Male,Yes,57,Yes,Lawyer,1.0,High,2.0,Cat_6,B
465834,Male,No,48,Yes,Entertainment,0.0,Low,3.0,Cat_2,A
467268,Male,Yes,88,Yes,Lawyer,,Low,1.0,Cat_6,A
463861,Male,Yes,37,Yes,Artist,1.0,Low,1.0,Cat_3,A
466870,Male,Yes,42,Yes,Artist,0.0,Average,2.0,Cat_6,C
466060,Male,Yes,60,Yes,Artist,1.0,Average,2.0,Cat_3,B
461273,Male,Yes,73,Yes,Entertainment,1.0,High,4.0,Cat_6,B
467631,Male,Yes,72,Yes,Lawyer,3.0,High,2.0,Cat_6,C
466000,Male,Yes,38,Yes,Doctor,5.0,Low,2.0,Cat_1,A
463804,Male,Yes,63,Yes,Artist,9.0,Low,1.0,Cat_6,A
464081,Male,Yes,73,Yes,Executive,11.0,High,2.0,Cat_6,C
463444,Male,Yes,61,Yes,Lawyer,,High,2.0,Cat_6,B
460268,Male,Yes,32,Yes,Artist,9.0,Average,2.0,Cat_6,B
465757,Male,Yes,39,Yes,Artist,3.0,Average,4.0,Cat_4,A
463859,Male,Yes,39,Yes,Artist,6.0,Average,2.0,Cat_6,C
460053,Male,Yes,55,Yes,Artist,9.0,Average,2.0,Cat_1,C
466659,Male,Yes,60,Yes,Doctor,1.0,High,2.0,Cat_3,B
467412,Male,Yes,35,Yes,Executive,6.0,Average,4.0,Cat_6,B
466204,Male,Yes,50,Yes,Artist,0.0,Average,3.0,Cat_6,C
466781,Male,Yes,35,Yes,Artist,1.0,Average,4.0,Cat_3,A
464992,Male,Yes,67,Yes,Executive,0.0,High,2.0,Cat_6,C
458982,Male,Yes,61,Yes,Executive,1.0,High,3.0,Cat_6,C
459346,Male,Yes,47,Yes,Executive,0.0,Average,5.0,Cat_2,B
460863,Male,Yes,66,Yes,Artist,0.0,Low,5.0,Cat_6,A
464168,Male,Yes,45,Yes,Executive,1.0,High,3.0,Cat_6,C
466962,Male,Yes,48,Yes,Artist,8.0,Average,2.0,Cat_6,C
466301,Male,Yes,50,Yes,Artist,0.0,Average,3.0,Cat_2,C
466566,Male,No,43,Yes,Artist,1.0,Low,1.0,Cat_6,B
459500,Male,Yes,37,Yes,Entertainment,1.0,Average,4.0,Cat_6,B
467298,Male,Yes,61,Yes,Healthcare,1.0,Low,2.0,Cat_6,A
461275,Male,Yes,66,Yes,Marketing,1.0,High,2.0,Cat_6,B
463115,Male,Yes,36,Yes,Homemaker,5.0,Low,1.0,Cat_6,D
466362,Male,Yes,65,Yes,Lawyer,1.0,High,2.0,Cat_6,B
467498,Male,Yes,56,Yes,Lawyer,,Low,3.0,Cat_1,D
459923,Male,No,31,Yes,Marketing,0.0,Low,2.0,Cat_3,D
467819,Male,Yes,57,Yes,Artist,0.0,Low,1.0,Cat_3,B
462411,Male,No,38,Yes,Artist,8.0,Low,1.0,Cat_6,A
467180,Male,Yes,39,Yes,Healthcare,1.0,Low,3.0,Cat_3,D
459793,Male,Yes,40,Yes,Artist,0.0,High,,Cat_6,A
464146,Male,No,38,Yes,Entertainment,1.0,Low,2.0,Cat_6,A
464498,Male,Yes,45,Yes,Artist,,Average,3.0,Cat_3,B
459775,Male,No,36,Yes,Artist,,Low,2.0,Cat_2,B
459829,Male,Yes,53,Yes,Artist,3.0,High,3.0,Cat_7,D
459723,Male,Yes,49,Yes,Artist,6.0,Average,2.0,Cat_6,C
462694,Male,Yes,61,Yes,Entertainment,6.0,Average,2.0,Cat_6,A
466425,Male,Yes,32,Yes,Entertainment,1.0,Average,2.0,Cat_3,A
463411,Male,Yes,42,Yes,Entertainment,,Average,2.0,Cat_6,C
459738,Male,Yes,32,Yes,Artist,1.0,Low,2.0,Cat_6,D
459836,Male,,32,Yes,Healthcare,8.0,High,5.0,Cat_7,D
459578,Male,Yes,35,Yes,Executive,2.0,Average,5.0,Cat_6,B
465460,Male,No,49,Yes,Artist,0.0,Low,1.0,Cat_6,B
465084,Male,Yes,61,Yes,Executive,5.0,High,2.0,Cat_6,C
465730,Male,Yes,43,Yes,Executive,6.0,High,3.0,Cat_4,A
465630,Male,No,26,Yes,Artist,,Low,1.0,,B
460332,Male,No,28,Yes,Healthcare,0.0,Low,5.0,Cat_6,D
461401,Male,Yes,43,Yes,Artist,1.0,Average,3.0,Cat_6,A
459938,Male,No,61,Yes,Artist,1.0,Low,1.0,Cat_6,B
465978,Male,Yes,50,Yes,Artist,1.0,Average,3.0,Cat_6,B
465682,Male,Yes,39,Yes,Artist,0.0,Low,4.0,Cat_4,A
463513,Male,Yes,79,Yes,Artist,,High,2.0,Cat_6,B
462357,Male,No,25,Yes,Artist,1.0,Low,3.0,Cat_6,A
464094,Male,Yes,53,Yes,Executive,1.0,High,4.0,Cat_6,B
461677,Male,No,32,Yes,Healthcare,8.0,Low,,Cat_6,D
463611,Male,No,62,Yes,Artist,0.0,Low,,Cat_6,A
463180,Male,Yes,36,Yes,Artist,0.0,Low,3.0,Cat_3,C
467751,Male,Yes,48,Yes,Artist,1.0,Average,3.0,Cat_6,C
465563,Male,Yes,59,Yes,Entertainment,1.0,Average,5.0,Cat_3,B
465589,Male,Yes,40,Yes,Artist,0.0,Average,3.0,Cat_6,A
466826,Male,Yes,43,Yes,Entertainment,0.0,Low,2.0,Cat_6,A
467735,Male,No,26,Yes,Doctor,1.0,Low,2.0,Cat_6,A
460930,Male,No,26,Yes,Artist,10.0,Low,5.0,Cat_6,D
463491,Male,Yes,27,Yes,Doctor,9.0,Average,3.0,Cat_6,D
461246,Male,Yes,51,Yes,Artist,,Average,5.0,Cat_6,C
460655,Male,No,19,Yes,Marketing,,Low,4.0,Cat_6,D
462477,Male,No,25,Yes,Entertainment,7.0,Low,3.0,Cat_6,A
465855,Male,No,42,Yes,Artist,1.0,Low,1.0,Cat_2,A
461600,Male,No,30,Yes,Marketing,1.0,Low,5.0,Cat_6,C
463136,Male,Yes,35,Yes,Artist,1.0,High,3.0,Cat_6,B
461076,Male,No,42,Yes,Entertainment,1.0,Low,8.0,Cat_3,A
459137,Male,Yes,42,Yes,Artist,7.0,Average,2.0,Cat_6,C
464920,Male,No,36,Yes,Artist,2.0,Low,1.0,Cat_4,B
461638,Male,Yes,70,Yes,Entertainment,0.0,High,2.0,Cat_6,A
462900,Male,Yes,39,Yes,Artist,0.0,Average,3.0,Cat_6,B
467121,Male,Yes,53,Yes,Doctor,1.0,Low,,Cat_6,A
459970,Male,No,40,Yes,Artist,1.0,Low,2.0,Cat_6,A
466990,Male,Yes,39,Yes,Entertainment,9.0,Average,2.0,Cat_6,B
459157,Male,No,37,Yes,Engineer,1.0,Low,1.0,Cat_6,D
460287,Male,Yes,53,Yes,Artist,0.0,Low,1.0,Cat_6,B
460521,Male,No,39,Yes,Artist,1.0,Low,,Cat_4,C
462319,Male,Yes,47,Yes,Artist,1.0,Average,2.0,Cat_2,C
460614,Male,,38,Yes,Entertainment,,Average,4.0,Cat_3,C
465596,Male,,36,Yes,Healthcare,8.0,High,2.0,Cat_4,B
462309,Male,No,30,Yes,Healthcare,,Low,1.0,Cat_6,D
461840,Male,Yes,47,Yes,Executive,8.0,High,4.0,Cat_6,C
463346,Male,Yes,40,Yes,Healthcare,1.0,Low,3.0,Cat_6,D
462382,Male,Yes,73,Yes,Lawyer,1.0,High,2.0,Cat_6,B
461363,Male,No,45,Yes,Artist,0.0,Low,1.0,Cat_6,A
465658,Male,Yes,71,Yes,Artist,0.0,Average,4.0,Cat_6,C
466217,Male,No,27,Yes,Doctor,0.0,Low,2.0,Cat_6,C
467676,Male,Yes,40,Yes,Entertainment,8.0,Low,2.0,Cat_6,D
462275,Male,Yes,42,Yes,Artist,1.0,Average,2.0,Cat_6,C
467311,Male,Yes,67,Yes,Lawyer,1.0,High,3.0,Cat_6,B
464034,Male,Yes,37,Yes,Entertainment,3.0,Low,1.0,Cat_6,A
467748,Male,Yes,38,Yes,Executive,,High,4.0,Cat_6,C
463885,Male,Yes,51,Yes,Artist,1.0,Low,1.0,Cat_4,A
467142,Male,Yes,40,Yes,Executive,0.0,Low,4.0,Cat_6,B
460127,Male,No,42,Yes,Healthcare,8.0,Low,3.0,Cat_6,D
467542,Male,No,30,Yes,Healthcare,9.0,Low,1.0,Cat_6,D
460867,Male,Yes,40,Yes,Doctor,0.0,Average,5.0,Cat_6,B
467854,Male,No,28,Yes,Artist,9.0,Low,2.0,Cat_6,A
460749,Male,No,36,Yes,Entertainment,1.0,Low,2.0,Cat_6,A
466794,Male,,59,Yes,Entertainment,,Average,4.0,Cat_6,A
467538,Male,Yes,50,Yes,Artist,0.0,Low,3.0,Cat_6,B
459266,Male,No,26,Yes,Healthcare,5.0,Low,5.0,Cat_6,D
467642,Male,Yes,46,Yes,Artist,2.0,Average,4.0,Cat_2,C
466477,Male,Yes,36,Yes,Artist,,Average,2.0,,C
464143,Male,No,33,Yes,Healthcare,9.0,Low,5.0,Cat_6,D
467038,Male,Yes,61,Yes,Lawyer,1.0,High,2.0,Cat_6,C
464371,Male,Yes,49,Yes,Artist,1.0,Low,4.0,Cat_3,C
459334,Male,Yes,36,Yes,Healthcare,3.0,Low,3.0,Cat_6,D
465236,Male,Yes,47,Yes,Artist,0.0,Low,1.0,Cat_6,C
461433,Male,Yes,70,Yes,Doctor,1.0,High,3.0,Cat_6,C
459942,Male,No,51,Yes,Artist,5.0,Low,1.0,Cat_6,B
462739,Male,Yes,46,Yes,Artist,0.0,Low,2.0,Cat_6,A
463412,Male,No,33,Yes,Artist,,Low,2.0,Cat_6,A
467243,Male,No,26,Yes,Healthcare,1.0,Low,3.0,Cat_6,D
460887,Male,Yes,47,Yes,Entertainment,2.0,Average,3.0,Cat_3,B
467470,Male,Yes,53,Yes,Engineer,1.0,Average,3.0,Cat_6,B
462734,Male,Yes,69,Yes,Artist,,Average,2.0,Cat_6,C
467937,Male,No,28,Yes,Doctor,0.0,Low,3.0,Cat_6,C
466648,Male,Yes,36,Yes,Executive,6.0,High,2.0,Cat_6,C
460866,Male,No,28,Yes,Doctor,1.0,Low,9.0,Cat_4,B
459536,Male,Yes,32,Yes,Healthcare,6.0,Low,2.0,Cat_6,D
465916,Male,No,42,Yes,Artist,3.0,Low,1.0,Cat_6,B
461867,Male,No,30,Yes,Artist,0.0,Low,4.0,Cat_6,A
460278,Male,Yes,29,Yes,Artist,0.0,Low,5.0,Cat_4,A
463579,Male,Yes,45,Yes,Artist,,Average,2.0,Cat_6,B
460149,Male,Yes,50,Yes,Artist,1.0,Low,2.0,Cat_6,C
459955,Male,No,47,Yes,Engineer,1.0,Low,2.0,Cat_6,D
464214,Male,No,28,Yes,Healthcare,1.0,Low,3.0,Cat_6,D
467430,Male,Yes,48,Yes,Artist,4.0,Average,2.0,Cat_6,C
461542,Male,No,26,Yes,Artist,5.0,Low,1.0,Cat_1,B
460742,Male,No,52,Yes,Artist,0.0,Low,3.0,Cat_6,B
465582,Male,,40,Yes,Artist,1.0,Low,1.0,Cat_7,A
461160,Male,Yes,49,Yes,Artist,1.0,Low,2.0,Cat_3,A
465971,Male,Yes,57,Yes,Artist,0.0,Low,1.0,Cat_6,D
466909,Male,Yes,61,Yes,Artist,0.0,Low,2.0,Cat_6,B
462288,Male,Yes,39,Yes,Artist,0.0,Average,2.0,Cat_4,C
464627,Male,Yes,37,Yes,Artist,0.0,Low,4.0,Cat_3,A
460205,Male,Yes,55,Yes,Artist,4.0,Low,2.0,Cat_6,B
463725,Male,Yes,46,Yes,Artist,1.0,Low,2.0,Cat_6,C
